2024-11-22 09:05:28.724 GMT,,,49,,67404957.31,1,,2024-11-22 09:05:27 GMT,,0,LOG,00000,"starting PostgreSQL 17.1 (Debian 17.1-1.pgdg120+1) on x86_64-pc-linux-gnu, compiled by gcc (Debian 12.2.0-14) 12.2.0, 64-bit",,,,,,,,"PostmasterMain, postmaster.c:1080","","postmaster",,0
2024-11-22 09:05:29.656 GMT,,,49,,67404957.31,2,,2024-11-22 09:05:27 GMT,,0,LOG,00000,"listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432""",,,,,,,,"ListenServerPort, pqcomm.c:657","","postmaster",,0
2024-11-22 09:05:31.835 GMT,,,53,,6740495b.35,1,,2024-11-22 09:05:31 GMT,,0,LOG,00000,"database system was shut down at 2024-11-22 09:05:05 GMT",,,,,,,,"StartupXLOG, xlog.c:5445","","startup",,0
2024-11-22 09:05:32.209 GMT,,,49,,67404957.31,3,,2024-11-22 09:05:27 GMT,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,"process_pm_child_exit, postmaster.c:2483","","postmaster",,0
2024-11-22 09:05:41.294 GMT,"postgres","postgres",59,"[local]",67404964.3b,1,"idle",2024-11-22 09:05:40 GMT,0/2,0,LOG,00000,"statement: SELECT 1 FROM pg_database WHERE datname = 'products_db' ;",,,,,,,,"exec_simple_query, postgres.c:1075","psql","client backend",,0
2024-11-22 09:05:41.394 GMT,"postgres","postgres",59,"[local]",67404964.3b,2,"SELECT",2024-11-22 09:05:40 GMT,0/2,0,LOG,00000,"AUDIT: SESSION,1,1,READ,SELECT,,,SELECT 1 FROM pg_database WHERE datname = 'products_db',<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","psql","client backend",,0
2024-11-22 09:05:41.396 GMT,"postgres","postgres",59,"[local]",67404964.3b,3,"SELECT",2024-11-22 09:05:40 GMT,0/0,0,LOG,00000,"duration: 102.175 ms",,,,,,,,"exec_simple_query, postgres.c:1368","psql","client backend",,0
2024-11-22 09:05:41.983 GMT,"postgres","postgres",61,"[local]",67404965.3d,1,"idle",2024-11-22 09:05:41 GMT,1/2,0,LOG,00000,"statement: CREATE DATABASE ""products_db"" ;",,,,,,,,"exec_simple_query, postgres.c:1075","psql","client backend",,0
2024-11-22 09:06:36.610 GMT,"postgres","postgres",61,"[local]",67404965.3d,2,"CREATE DATABASE",2024-11-22 09:05:41 GMT,1/2,739,LOG,00000,"AUDIT: SESSION,1,1,DDL,CREATE DATABASE,,,""CREATE DATABASE """"products_db"""""",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","psql","client backend",,0
2024-11-22 09:06:38.582 GMT,"postgres","postgres",61,"[local]",67404965.3d,3,"CREATE DATABASE",2024-11-22 09:05:41 GMT,1/0,0,LOG,00000,"duration: 56599.768 ms",,,,,,,,"exec_simple_query, postgres.c:1368","psql","client backend",,0
2024-11-22 09:06:38.765 GMT,,,49,,67404957.31,4,,2024-11-22 09:05:27 GMT,,0,LOG,00000,"received fast shutdown request",,,,,,,,"process_pm_shutdown_request, postmaster.c:2273","","postmaster",,0
2024-11-22 09:06:39.390 GMT,,,49,,67404957.31,5,,2024-11-22 09:05:27 GMT,,0,LOG,00000,"aborting any active transactions",,,,,,,,"process_pm_shutdown_request, postmaster.c:2291","","postmaster",,0
2024-11-22 09:06:39.394 GMT,,,49,,67404957.31,6,,2024-11-22 09:05:27 GMT,,0,LOG,00000,"background worker ""logical replication launcher"" (PID 56) exited with exit code 1",,,,,,,,"LogChildExit, postmaster.c:3076","","postmaster",,0
2024-11-22 09:06:39.395 GMT,,,51,,6740495b.33,1,,2024-11-22 09:05:31 GMT,,0,LOG,00000,"shutting down",,,,,,,,"ShutdownXLOG, xlog.c:6611","","checkpointer",,0
2024-11-22 09:06:39.652 GMT,,,51,,6740495b.33,2,,2024-11-22 09:05:31 GMT,,0,LOG,00000,"checkpoint starting: shutdown immediate",,,,,,,,"LogCheckpointStart, xlog.c:6661","","checkpointer",,0
